,transposed conv kernel,small parallel trans kernel,use ConNeXt backbone,backbone convolution kernel,parallel small conv backbone,Attack Iterations,mIoU,mAcc,allAcc
0,17,0,True,11,3,100,0.0341,0.1161,0.1244
1,17,0,True,11,3,20,0.0781,0.2521,0.2721
2,17,0,True,11,3,40,0.0488,0.1615,0.1778
3,15,0,True,7,0,100,0.0439,0.1769,0.1307
4,15,0,True,7,0,20,0.0854,0.2913,0.2834
5,15,0,True,7,0,40,0.0597,0.2281,0.1882
6,9,0,True,11,3,100,0.0496,0.1980,0.1573
7,9,0,True,11,3,20,0.0979,0.3209,0.3245
8,9,0,True,11,3,40,0.0687,0.2545,0.2275
9,5,0,False,3,0,100,0.0996,0.3583,0.2625
10,5,0,False,3,0,20,0.1367,0.4318,0.3577
11,5,0,False,3,0,40,0.1146,0.3918,0.2985
12,17,0,True,7,0,100,0.0351,0.1404,0.1154
13,17,0,True,7,0,20,0.0821,0.2799,0.2929
14,17,0,True,7,0,40,0.0494,0.1915,0.1810
15,5,0,True,7,0,100,0.0411,0.1625,0.1161
16,5,0,True,7,0,20,0.0810,0.2831,0.2514
17,5,0,True,7,0,40,0.0568,0.2176,0.1664
18,15,0,False,3,0,100,0.1018,0.3713,0.2450
19,15,0,False,3,0,20,0.1456,0.4558,0.3649
20,15,0,False,3,0,40,0.1171,0.4065,0.2885
21,11,0,True,7,0,100,0.0400,0.1555,0.1195
22,11,0,True,7,0,20,0.0805,0.2849,0.2533
23,11,0,True,7,0,40,0.0554,0.2073,0.1690
24,5,0,True,11,3,100,0.0503,0.1970,0.1442
25,5,0,True,11,3,20,0.0976,0.3232,0.2915
26,5,0,True,11,3,40,0.0691,0.2499,0.2029
27,15,0,True,7,0,100,0.0387,0.1349,0.1206
28,15,0,True,7,0,20,0.0825,0.2719,0.2778
29,15,0,True,7,0,40,0.0543,0.1908,0.1766
30,15,0,False,3,0,100,0.1107,0.3929,0.2798
31,15,0,False,3,0,20,0.1616,0.4800,0.4207
32,15,0,False,3,0,40,0.1299,0.4310,0.3362
33,5,0,True,7,0,100,0.0459,0.1822,0.1210
34,5,0,True,11,3,20,0.0983,0.3410,0.2681
35,5,0,True,11,3,40,0.0693,0.2510,0.1773
36,9,0,False,3,0,100,0.1124,0.3997,0.2643
37,9,0,False,3,0,20,0.1495,0.4643,0.3756
38,9,0,False,3,0,40,0.1281,0.4320,0.3087
39,9,0,True,11,3,100,0.0577,0.2262,0.1399
40,9,0,True,11,3,20,0.1008,0.3515,0.2836
41,9,0,True,11,3,40,0.0734,0.2814,0.1937
42,17,0,True,7,0,100,0.0426,0.1583,0.1166
43,17,0,True,7,0,20,0.0862,0.2956,0.2662
44,17,0,True,7,0,40,0.0589,0.2156,0.1710
45,15,0,False,3,0,100,0.1022,0.3792,0.2501
46,15,0,False,3,0,20,0.1463,0.4652,0.3731
47,15,0,False,3,0,40,0.1200,0.4207,0.2969
48,11,0,False,3,0,100,0.1033,0.3701,0.2635
49,11,0,False,3,0,20,0.1472,0.4523,0.3835
50,11,0,False,3,0,40,0.1200,0.4071,0.3083
51,5,0,True,7,0,100,0.0404,0.1558,0.1142
52,5,0,True,7,0,20,0.0761,0.2650,0.2344
53,5,0,True,7,0,40,0.0503,0.1931,0.1553
54,15,0,True,11,3,100,0.0452,0.1497,0.1448
55,15,0,True,11,3,20,0.0897,0.2770,0.3063
56,15,0,True,11,3,40,0.0633,0.2114,0.2133
57,17,0,False,3,0,100,0.1119,0.4127,0.2442
58,17,0,False,3,0,20,0.1531,0.4868,0.3619
59,17,0,False,3,0,40,0.1275,0.4449,0.2892
60,9,0,True,11,3,100,0.0498,0.1633,0.1471
61,9,0,True,11,3,20,0.0970,0.3120,0.3038
62,9,0,True,11,3,40,0.0689,0.2308,0.2111
63,9,0,True,7,0,100,0.0475,0.1515,0.1459
64,9,0,True,7,0,20,0.0950,0.2907,0.3199
65,9,0,True,7,0,40,0.0647,0.2091,0.2141
66,17,0,False,3,0,100,0.1045,0.3592,0.2789
67,17,0,False,3,0,20,0.1543,0.4463,0.4192
68,17,0,False,3,0,40,0.1252,0.4041,0.3371
69,5,0,True,11,3,100,0.0433,0.1721,0.1264
70,5,0,True,11,3,20,0.0837,0.2916,0.2700
71,5,0,True,11,3,40,0.0585,0.2229,0.1793
72,17,0,True,7,0,100,0.0371,0.1345,0.1211
73,17,0,True,7,0,20,0.0819,0.2850,0.2792
74,17,0,True,7,0,40,0.0519,0.1916,0.1795
75,17,0,False,3,0,100,0.1134,0.4059,0.2782
76,17,0,False,3,0,20,0.1610,0.4846,0.4119
77,17,0,False,3,0,40,0.1316,0.4422,0.3296
78,9,0,False,3,0,100,0.1115,0.4018,0.2662
79,9,0,False,3,0,20,0.1522,0.4715,0.3848
80,9,0,False,3,0,40,0.1280,0.4327,0.3156
81,9,0,False,3,0,100,0.1050,0.3894,0.2508
82,9,0,False,3,0,20,0.1424,0.4637,0.3482
83,9,0,False,3,0,40,0.1204,0.4249,0.2883
84,15,0,True,11,3,100,0.0438,0.1834,0.1355
85,15,0,True,11,3,20,0.0928,0.3146,0.2984
86,15,0,True,11,3,40,0.0638,0.2447,0.2010
87,15,0,True,11,3,100,0.0376,0.1467,0.1207
88,15,0,True,11,3,20,0.0784,0.2681,0.2733
89,15,0,True,11,3,40,0.0530,0.1968,0.1770
90,9,0,True,7,0,100,0.0401,0.1489,0.1204
91,9,0,True,7,0,20,0.0859,0.2977,0.2746
92,9,0,True,7,0,40,0.0553,0.2010,0.1772
93,11,0,True,11,3,100,0.0474,0.1652,0.1274
94,11,0,True,11,3,20,0.0900,0.2946,0.2847
95,11,0,True,11,3,40,0.0621,0.2183,0.1875
96,9,0,True,7,0,100,0.0520,0.1995,0.1474
97,9,0,True,7,0,20,0.0988,0.3287,0.3035
98,9,0,True,7,0,40,0.0698,0.2614,0.2071
99,5,0,False,3,0,100,0.1016,0.3786,0.2445
100,5,0,False,3,0,20,0.1380,0.4447,0.3519
101,5,0,False,3,0,40,0.1156,0.4049,0.2887
102,17,0,True,11,3,100,0.0377,0.1386,0.1289
103,17,0,True,11,3,20,0.0813,0.2657,0.2892
104,17,0,True,11,3,40,0.0516,0.1860,0.1859
105,17,0,True,11,3,100,0.0332,0.1309,0.1241
106,17,0,True,11,3,20,0.0789,0.2643,0.2861
107,17,0,True,11,3,40,0.0493,0.1836,0.1892
108,15,0,True,7,0,100,0.0389,0.1714,0.1146
109,15,0,True,7,0,20,0.0800,0.2843,0.2707
110,15,0,True,7,0,40,0.0538,0.2165,0.1696
